Consumo ClO2 Etapa D0 L1,CONSUMO ESPECIFICO CLO2
0.195,18.41359369895135
0.199,17.06085610687798
0.176,18.11064634730256
0.198,16.163125254926896
0.193,18.781829836023203
0.201,16.33119297342078
0.204,16.628008852221612
0.176,16.836990806354123
0.181,16.47068983658166
0.207,16.095678079546804
0.177,17.14389516820305
0.183,16.08541723144874
0.164,16.6067256082949
0.196,18.44468057564817
0.192,16.643661286299317
0.212,18.135976856303447
0.195,19.145404666895864
-0.003,15.84622383051757
0.175,16.857212278803463
0.188,16.857570763899478
0.189,18.675011200066265
-0.004,16.648580088284962
0.172,17.370517395841645
0.198,17.370296389102155
0.198,16.32260310140905
0.165,16.576749469694086
0.177,16.71762632459778
0.205,15.874846640560673
0.2,18.34461709119812
0.176,16.88457933478889
0.154,16.112355048894237
0.188,21.5161302284211
0.192,17.787946762528044
-0.003,17.45134430869103
0.185,17.14143149734431
0.194,19.15926578306391
0.191,17.34146394089565
0.192,18.09120187746226
0.2,18.72802663527656
0.183,18.507841913814246
0.175,17.356366297336542
0.209,17.396491033769394
0.182,16.346691774107157
0.165,17.4306322120375
0.183,17.160967123959768
0.18,18.206118415918912
0.17,16.063451029309704
0.194,15.19277619714352
0.184,16.3088507331525
0.191,18.264512485570695
0.192,16.493793243725694
0.202,18.055703509060404
0.187,15.851573111210165
0.179,18.69472972307811
0.189,16.57064160874952
0.186,19.143873927686982
0.204,17.0494768431885
-0.004,16.067103403706913
0.203,16.954258002793384
0.195,18.97623840904522
0.207,19.173813995644995
0.197,18.83525186427852
0.193,15.12401391868077
0.191,15.174834678974394
0.167,17.399687319626754
0.174,17.321284054878767
0.182,16.019737919123067
0.169,19.00679500346484
0.18,16.183891455581577
0.205,17.86724400085911
0.181,17.18921375201694
0.2,16.553137828367205
0.188,17.65293312608454
0.227,19.176460575866862
0.196,18.94033335495442
0.186,17.037645251956768
0.194,20.913455089052142
0.197,16.78936244192112
0.201,18.53363724692995
0.172,15.814560712512618
0.191,17.35385148687495
0.218,19.36604033316823
0.177,18.4141651318662
0.185,16.66642132282363
0.175,17.436231823723542
0.191,17.08367959710475
0.173,16.432960700544513
0.186,17.687396357931952
0.18,16.14836392183407
0.178,16.473636835161457
0.204,17.909568425094
0.198,16.676501026628344
0.201,18.19274865012968
0.196,16.77219211363202
0.208,18.867221973589626
0.181,16.88582155502977
0.202,19.10906169615772
0.195,18.539958922941864
0.212,20.07068264923964
0.2,18.880053253641343
0.172,19.01209968126947
0.202,17.556135295771625
0.182,16.78899877879447
0.21,19.04447532548819
0.19,17.7518209311877
0.185,16.635257424149557
0.186,16.768656966127217
0.195,19.4526002843634
0.168,17.020680819048838
0.166,16.72059432238532
0.177,15.99428793336809
0.195,17.87424360206701
0.195,18.21128973218899
0.197,17.648319980140116
0.178,19.19241622387574
0.213,19.162070948329717
0.174,15.674462205648872
0.189,16.812048783481313
0.19,16.818152951489783
0.185,17.35771777505066
0.18,16.84640866760403
0.172,17.161778584435925
0.179,17.116320027815238
0.193,15.055225788335084
0.197,17.67606171130838
0.182,18.245248808563485
0.169,17.54243105654894
0.19,17.132108556895798
0.19,21.85547098565714
0.197,19.06033760295661
0.183,16.763960352698753
0.18,17.756478255827084
0.173,19.903040911745656
0.192,16.51325998583746
0.186,16.913510030185524
0.171,17.066536818398333
0.192,17.185849297501605
0.201,18.390975765512245
0.172,17.681638608834252
0.189,16.818486554690022
0.193,18.014229692441745
0.197,18.04603227319832
0.196,17.18394979128248
0.172,17.618074505725918
0.184,16.932687849253778
0.187,17.208359544961834
0.175,19.312592127694337
0.184,17.171168176693694
0.194,17.100801468963322
0.19,17.21159221782141
0.181,15.832006000909468
0.189,18.99843734377803
0.169,15.6740177405876
0.203,18.13578684284249
0.194,18.431193711422083
0.193,16.799978257968256
0.179,17.082209133526693
0.188,16.549792206425824
0.174,16.231995506873695
0.196,19.00088595354453
0.189,16.688243201775684
0.192,17.76649853875712
0.203,18.611193019441835
0.192,17.860357695112654
0.184,16.22338920678609
0.199,20.97619446265577
0.209,18.73878122559091
0.189,16.42473530859208
0.192,16.556821643532125
0.203,17.008423852750052
0.199,18.28616076408414
0.171,16.87602575506527
0.167,18.505734981418897
0.192,18.197773017343174
0.194,17.86881003491115
0.19,17.832640102992862
0.172,16.69322515234508
0.196,18.667139960906365
0.182,16.09512159643485
0.183,16.223297006657507
0.198,18.26872167419887
0.195,16.686635387809588
0.21,16.30478367027732
0.193,17.58203948576191
0.185,18.97818031429824
0.195,18.72794624026257
0.2,16.41525992683157
0.185,17.18357504559649
0.2,17.34745196712446
0.175,17.819282568684677
0.183,15.98757663718848
0.187,16.621799682658267
0.198,16.98353343450099
0.202,17.89906382755555
0.201,20.072857420498917
0.202,16.867849261383398
0.194,16.638049466524066
0.198,18.53613614832321
0.203,22.46151928761617
0.182,18.67744425654273
0.177,16.935069905768596
0.2,17.315924040186047
0.201,16.79839249084582
0.185,17.134530507579427
0.202,18.41694691834503
0.202,17.169777631435768
0.189,17.367403707734937
0.198,18.114703783758035
0.192,19.559917531944755
0.172,18.553051405044467
0.196,17.944076135327172
0.202,18.16237838332304
0.191,16.786683519418684
0.183,17.35720992183319
0.214,17.409012486387294
0.194,17.83897463977048
0.186,16.717002933566473
0.192,21.972562756652444
0.191,16.79223798386411
0.184,16.27535040555996
0.181,16.652264704033293
0.201,18.160031077616505
0.204,18.82075131191881
0.19,17.00915024617039
0.195,18.123525874320123
0.199,18.097887409632968
0.192,16.78897012235561
0.195,17.379261346150066
0.195,17.572050333551616
0.18,16.16646278595769
0.176,16.642031304107736
0.202,17.895666512959075
0.162,15.93623336880294
0.192,16.84139264532492
0.18,16.47984188878034
0.181,19.37494599526432
0.192,17.968392341240445
0.198,18.674032273807452
0.197,16.554134618271927
0.203,16.005267209943202
0.19,17.69632845628711
0.191,17.364999029727592
0.184,17.103943438251534
0.197,20.246045959919392
0.194,16.70604949360904
0.202,18.63661009481912
0.203,18.09873386169952
0.196,18.312803987328277
0.203,18.63785859003212
0.194,18.38828080876038
0.186,18.332738398883425
0.185,18.435867689669283
0.203,18.940576558571447
0.175,15.795714984884128
0.214,17.445076352919003
0.179,15.82385260417303
0.171,16.483562839096493
0.199,16.737308438621735
0.203,17.6491979314951
0.174,17.22747546342381
0.21,18.88401962323181
0.2,17.043248432862953
0.21,17.470514859810077
0.176,17.574241214012197
0.173,17.083034403492398
0.19,18.15379297749152
0.142,16.456277105687235
0.205,20.13747205632268
0.186,17.086493534951387
0.176,15.629156752254683
0.211,17.13488734143368
0.192,17.34179072700693
0.19,16.74451984339782
0.187,16.02998643828461
0.197,17.144933765154928
0.187,19.64902053909707
0.157,17.10546531388134
0.168,15.708768068599351
0.192,16.67722775820372
0.172,16.590472442317544
0.196,18.001989613799115
0.182,16.82200182202248
0.209,18.53693530731859
0.203,16.10636785531077
0.184,17.68101300131288
0.193,18.210640422820603
0.184,17.93038052803882
0.214,18.693224063724344
0.185,17.401755025594657
0.198,17.239884871105094
0.202,17.73890998672562
0.181,15.733952165156824
0.173,15.737802812619526
0.188,18.622844404384985
0.192,16.15032962653499
0.194,16.655417828809803
0.207,16.479364571705503
0.193,18.34788258733103
0.189,18.656161264072
0.19,17.198391574103255
0.178,15.759214912929552
0.199,17.152464438917267
0.196,16.848842861406695
0.187,20.15413456714799
0.188,17.01465255635266
0.193,18.864483203841218
0.197,17.468479029643596
0.169,17.019762175811316
0.205,18.69951527792349
0.182,17.383014141817355
0.214,17.819558488441423
0.191,16.601524215072722
0.194,19.08030322389132
0.19,16.658970110942995
0.187,17.430663809709564
0.181,17.199345608434907
0.197,17.227544155710973
-0.003,17.46283628219582
0.195,16.845756231841445
0.174,15.735219629099117
0.185,16.761884786570594
0.195,17.545720025486947
0.172,17.13161163503374
0.203,16.87242911610006
0.197,16.77371124932381
0.186,17.225016257190717
0.184,17.70399855729368
0.206,16.987555450539926
0.202,16.88792061844614
0.2,17.319796506659905
0.182,15.859623328235871
0.192,17.02452399974858
0.185,18.50159210844137
0.2,15.55408044967564
0.21,18.9358632667204
0.202,18.278288929174632
0.185,17.100981331141345
0.193,16.77378971718641
0.197,16.621908471178443
0.204,17.587240436891907
0.186,17.24306470485284
0.194,16.762168539216923
0.188,17.592850796804008
0.196,17.21534784504948
0.18,16.754922977393278
0.193,16.801279886181078
0.195,17.078969802162568
0.189,16.79373928625229
0.187,17.239274392316872
0.195,17.13914767707635
0.183,17.136029237286582
0.184,16.315956635928888
0.199,17.423677431354417
0.183,18.0731566680868
0.205,17.036076076428003
0.195,16.510977648717798
0.183,16.188826545785172
0.204,19.83758971047487
0.188,17.19429263754592
0.211,17.646724343784662
0.196,17.79929047768261
0.207,17.831180128228176
0.193,17.328672031941
0.177,18.91541492235582
0.168,15.664608002467084
0.171,15.87161541447438
0.195,16.959618895358492
0.187,16.95488273417792
0.195,17.228196670594873
0.199,16.911555248387835
0.208,18.28289105351945
0.188,17.899977447122737
0.193,17.49281044145742
0.187,18.05392084592556
0.189,17.863009195273886
0.194,17.367976067464124
0.187,16.572853060861497
0.206,16.557859194655546
0.187,16.278256150286836
0.187,17.37338179629606
0.19,16.729422800412564
0.188,16.669719444961395
0.18,18.912557757164503
0.191,18.391073088848813
0.189,22.52999739770278
0.192,17.39985871297573
0.19,16.31194037077133
0.202,19.07371752585925
0.187,16.384413464949127
0.188,16.43041955933518
0.189,18.93326464825076
0.2,19.28469635564318
0.2,18.25387309508796
0.189,17.94729076568236
0.171,16.727515012479905
0.195,17.054922458618417
0.202,16.57830565976056
0.2,17.075878982943227
0.179,17.535530535722533
0.217,18.790539579898507
0.202,18.18657598569027
0.192,19.01166981965321
0.195,16.86011717794266
0.186,17.217548601449412
0.187,16.082927837740375
0.195,19.22180931986136
0.21,16.757607795106658
0.198,18.076550934138663
0.183,17.351668199720912
0.19,18.517771015521514
0.19,16.62642873176221
0.171,17.182961810355717
0.192,18.10019208800651
0.155,19.38068582490992
0.185,16.378884204245207
0.174,16.490797078957684
0.185,17.094167331471333
0.186,16.92520548524073
0.18,16.721004715759772
0.192,16.609555964789944
0.167,16.755496866952978
0.194,17.916451614070034
0.191,18.04540537444069
0.19,21.286491078716114
0.173,18.639383113796924
0.176,16.093790600320176
0.199,18.34236350598581
0.182,18.407049799939056
0.183,16.11188700472172
0.181,18.624316658740906
0.203,17.71071823312746
0.18,16.72412967382972
0.181,16.86917651079061
0.175,15.953732524237685
0.213,19.065216521661743
0.185,17.25343972597608
0.198,17.431692848275226
0.184,17.630668576437564
0.179,16.219851207104547
0.181,15.706531600374689
0.182,15.99427191859507
0.199,18.26167434248344
0.191,16.735376377833955
0.17,16.78973096350699
0.208,18.9033289947454
0.2,17.61368013020992
0.194,17.452076945397113
0.201,17.08612207720979
0.195,18.0910750708218
0.188,16.083814203726057
0.174,16.528271568607042
0.185,18.471433089163792
0.192,18.008341420168094
0.177,15.66589121330256
0.21,17.75172865872861
0.173,16.242832372235316
0.178,15.93323381547692
0.208,18.096575758581
0.184,16.645604039749248
0.19,17.46573627629645
0.176,16.02161370937946
0.174,16.543868431187843
0.19,17.216812461326224
0.192,18.498415964718376
0.186,18.461625846554377
0.182,17.36586210417387
0.184,16.899388132636258
0.175,15.98981751820217
0.184,17.399618493010234
0.176,15.951991958220566
0.191,17.883126005792
0.193,16.77658219076064
0.194,18.15094715307009
0.186,18.50405312423837
0.162,20.029359909927653
0.189,16.938690124760413
0.18,17.114383711360343
0.201,18.763891601340777
0.189,18.109105993069864
0.196,16.899778690109173
0.19,16.979455275627842
0.188,17.690149693369904
-0.004,16.345741344776723
0.19,18.282589275307203
0.177,15.941528797822562
0.195,16.623377412658336
0.206,16.841674243811806
0.194,17.320701587224317
0.195,16.795740069814865
0.182,18.32028233859715
0.182,15.55527753431254
0.201,15.691169666972833
0.203,18.33551308203652
0.19,17.23504347198786
0.203,17.414646074837922
0.186,16.949156946157853
0.205,18.12162745021539
0.201,17.442251685536146
0.193,19.390014187926884
0.189,16.48074564005616
0.195,19.224703948753792
0.197,17.148417150647592
0.195,17.91225023557602
0.179,16.16742250632348
0.22,19.16452229588908
0.196,16.98236666026499
0.197,16.243890281254878
0.191,23.329258654625303
0.173,16.13781096269412
0.181,18.32459387479492
0.18,16.99262133446953
0.192,16.044752217628567
0.219,19.71957094494517
0.155,17.094207793150833
0.198,17.16526547318708
0.202,17.529643340630628
0.189,16.46158887294945
0.192,18.84041018954893
0.21,18.95148829704229
0.184,16.583595286203973
0.191,16.890363384029964
0.202,18.37247631597876
0.204,19.24897823618529
0.172,16.798482085566278
0.18,16.71677579610676
0.19,17.423385444266103
0.165,15.81597914886926
0.184,16.221687939539294
0.193,17.992188662213415
0.196,16.884451490030067
0.183,16.88716302210774
0.196,18.808472888260617
0.206,18.097604708899905
0.184,16.096777780176566
0.189,17.347406529552003
0.175,17.139243485258874
0.196,18.02316727643268
0.194,17.373876476815838
0.196,18.932209786139595
0.173,16.882381915040206
0.205,20.171694941324198
0.187,16.555669912948797
0.206,19.22179202583545
0.178,16.28729192853685
-0.004,16.311824173620106
0.18,17.34588461426123
0.174,16.923337898840217
0.192,17.191471214234674
0.181,17.30670303064107
0.168,18.590985555171283
0.184,18.464783100386654
0.196,19.43615990339557
0.196,17.817954096614585
0.191,17.97105389399131
0.181,17.644718766216823
0.192,16.836406292524686
0.188,19.847990056331557
0.189,16.433657112106072
0.175,16.774940202341227
0.191,18.148282908203413
0.192,17.019310300342454
0.2,18.85001744762852
0.171,18.696434734160963
0.186,18.001679297830265
0.172,16.20507612559796
0.177,16.839249085244774
0.195,18.027138530072904
0.192,16.546953789425114
0.213,19.472669307498627
0.183,17.07420846223509
0.199,16.697428366401912
0.172,17.514789895213728
0.191,17.00417668674928
0.207,17.230048515477872
0.207,17.99784722671665
0.183,17.669705369250885
0.194,16.518974204151835
0.195,20.130178694573303
0.176,17.447451948797855
0.189,17.159033807588457
0.188,16.482893080979906
0.183,16.563439600548556
0.177,15.876946677844666
0.192,18.305983131095694
0.194,18.0135758855537
0.185,16.164918163560696
0.165,15.63975586273978
0.187,16.041576108498866
0.205,18.840654512671765
0.2,17.393695193199974
0.187,16.941694018709892
0.186,17.489108104684266
0.201,18.6634390507464
0.191,16.608093764469356
0.173,17.0100638020691
0.197,18.925250157654407
0.167,16.84017190433456
-0.004,15.911008872412992
0.188,18.092786326899347
0.219,19.082204897150337
0.179,17.150387687034552
0.196,18.800640759120565
0.193,16.70072971441532
0.195,17.70784618648252
0.202,18.30920514829178
0.203,17.86439732474632
0.193,17.748188333304277
0.21,18.484878312891222
